Fecha,Hora,Cantidad (ml)
3/28/2022,10:00:00 AM,300
3/28/2022,4:30:00 PM,350
3/30/2022,4:00:00 PM,300
3/31/2022,9:00:00 AM,350
3/31/2022,3:00:00 PM,350
4/2/2022,11:00:00 AM,400
4/4/2022,5:00:00 PM,300
4/5/2022,6:45:00 PM,300
4/6/2022,2:45:00 PM,300
4/7/2022,9:00:00 AM,300
4/8/2022,6:20:00 PM,300
4/11/2022,10:00:00 AM,300
4/11/2022,5:30:00 PM,350
4/13/2022,3:20:00 PM,300
4/14/2022,7:30:00 PM,300
4/19/2022,5:45:00 PM,300
4/20/2022,4:20:00 PM,300
4/21/2022,5:40:00 PM,300
4/22/2022,10:00:00 AM,300
